business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
CA02,140106271,LONGO  in,2020-04-25 21:53:28.250000000,2020.0,2960626604.0,2020-04-03 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-07 00:00:00.000000000,CA10,8615.453,65,,,,3,4,2020,17,4,2020,7,4,2020,5,1657,0-15
CA02,140104423,METRO  us,2020-05-12 16:21:37.875000000,2020.0,2960628851.0,2020-04-17 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-21 00:00:00.000000000,CA10,45059.545999999995,65,,,,17,4,2020,1,5,2020,21,4,2020,5,1868,0-15
U001,200741174,M B  co,2020-04-05 00:07:49.812500000,2020.0,1930657267.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,5767.83,65,,,,16,3,2020,31,3,2020,16,3,2020,21,1673,0-15
CA02,100030194,AMAZO llc,2020-04-10 12:15:38.562500000,2020.0,2960622411.0,2020-03-18 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-20 00:00:00.000000000,CA10,9851.667,65,,,,18,3,2020,30,3,2020,20,3,2020,5,116,0-15
U001,200769623,WAL-MAR trust,2020-04-29 15:03:22.375000000,2020.0,1930720012.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,42379.83,65,,,,30,3,2020,14,4,2020,30,3,2020,34,2982,16-30
U001,200592182,DECA in,2020-05-05 09:12:30.562500000,2020.0,1930822583.0,2020-04-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,1761.84,65,,,,24,4,2020,9,5,2020,16,4,2020,38,731,
U001,200743996,STATER  co,2020-04-09 18:02:48.437500000,2020.0,1930686889.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,94612.03,65,,,,22,3,2020,6,4,2020,22,3,2020,21,2596,0-15
U001,200769623,WAL-MAR in,2020-05-15 12:48:42.625000000,2020.0,1930787980.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,22226.35,65,,,,15,4,2020,30,4,2020,15,4,2020,34,2979,16-30
U001,200749782,KROG associates,2020-05-14 00:41:02.437500000,2020.0,1930822131.0,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,88502.01,65,,,,25,4,2020,10,5,2020,25,4,2020,21,1548,0-15
U001,200744019,TARG corp,2020-05-22 13:39:32.656250000,2020.0,1930641073.0,2020-03-13 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAGD,1982.06,65,,,,13,3,2020,17,5,2020,13,3,2020,33,2770,0-15
U001,200769623,WAL-MAR foundation,2020-05-21 04:40:05.250000000,2020.0,1930804577.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,2326.08,65,,,,21,4,2020,6,5,2020,21,4,2020,34,2978,16-30
U001,200705742,DOT us,2020-03-13 01:23:43.562500000,2020.0,1930592413.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,9822.38,65,,,,2,3,2020,17,3,2020,2,3,2020,21,841,
U001,200744019,TARG trust,2020-05-26 07:08:58.937500000,2020.0,1930857489.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,29592.42,65,,,,5,5,2020,20,5,2020,5,5,2020,21,2776,0-15
U001,200772670,ASSOCIAT associates,2020-04-19 12:21:12.070312500,2020.0,1930739252.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAU5,47903.76,65,,,,3,4,2020,18,4,2020,3,4,2020,46,192,0-15
U001,200769623,WAL-MAR corporation,2020-04-23 01:34:31.500000000,2020.0,1930692953.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,1898.9,65,,,,24,3,2020,8,4,2020,24,3,2020,34,2977,16-30
U001,200900909,SYSCO in,2020-04-20 14:15:39.781250000,2020.0,1930741081.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,7524.17,65,,,,3,4,2020,18,4,2020,3,4,2020,21,2742,0-15
U001,200424504,M  in,2020-04-24 06:03:55.750000000,2020.0,1930830032.0,2020-04-28 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-04-15 00:00:00.000000000,NACG,2428.04,65,,,,28,4,2020,15,4,2020,15,4,2020,65,2895,0-15
U001,100031704,DELHAIZE trust,2020-06-19 07:27:19.695312500,2020.0,1930794735.0,2020-04-16 00:00:00.000000000,2020-06-20 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAGD,1176.59,65,,,,16,4,2020,20,6,2020,16,4,2020,33,750,
U001,200764795,SYSCO  us,2020-04-24 09:12:40.750000000,2020.0,1930637455.0,2020-03-18 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-03-18 00:00:00.000000000,NA32,10978.51,65,,,,18,3,2020,19,4,2020,18,3,2020,14,2709,0-15
U001,200337148,COAS systems,2020-03-18 03:32:03.992187500,2020.0,1930587342.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,45127.79,65,,,,2,3,2020,17,3,2020,2,3,2020,21,556,0-15
U001,200416837,DEC llc,2020-03-21 05:44:14.984375000,2020.0,1930599382.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,398.16,65,,,,4,3,2020,24,3,2020,1,3,2020,38,721,
U001,200769623,WAL-MAR llc,2020-04-07 20:06:45.125000000,2020.0,1930623646.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,58726.21,65,,,,9,3,2020,24,3,2020,9,3,2020,34,2980,0-15
U001,200726979,BJ'S  associates,2020-03-28 06:43:25.648437500,2020.0,1930645815.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,588.49,65,,,,12,3,2020,27,3,2020,12,3,2020,21,334,0-15
U001,200721222,GO us,2020-05-08 07:15:08.312500000,2020.0,1930800642.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,25685.07,65,,,,20,4,2020,5,5,2020,20,4,2020,21,1094,0-15
U001,200772595,SAFEW corporation,2020-04-18 22:21:06.562500000,2020.0,1930729101.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,10020.14,65,,,,2,4,2020,17,4,2020,2,4,2020,21,2377,0-15
U001,200820380,SMITH'S trust,2020-04-18 05:58:08.093750000,2020.0,1930716191.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,48022.97,65,,,,30,3,2020,14,4,2020,30,3,2020,21,2520,0-15
U001,200793568,SUPE corporation,2020-05-04 09:51:48.218750000,2020.0,1930779652.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,36623.03,65,,,,14,4,2020,29,4,2020,14,4,2020,21,2637,0-15
U001,200706844,WINC corp,2020-04-30 02:02:08.375000000,2020.0,1930732708.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,22644.53,65,,,,1,4,2020,16,4,2020,1,4,2020,21,3036,0-15
U001,100043975,JAVA co,2020-04-03 07:30:24.500000000,2020.0,1930586661.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,7212.0,65,,,,2,3,2020,17,3,2020,2,3,2020,21,2895,16-30
U001,200769623,WAL-MAR llc,2020-04-24 03:15:53.375000000,2020.0,1930692548.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,15797.23,65,,,,25,3,2020,9,4,2020,25,3,2020,34,2980,16-30
U001,200762301,C&S WH in,2020-03-27 03:48:54.609375000,2020.0,1930630515.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAC6,2018.45,65,,,,11,3,2020,26,3,2020,11,3,2020,26,451,0-15
U001,200769623,WAL-MAR foundation,2020-04-03 13:09:19.000000000,2020.0,1930593446.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,14706.98,65,,,,4,3,2020,19,3,2020,4,3,2020,34,2978,16-30
U001,200729290,KROGER ,2020-03-23 21:45:55.156250000,2020.0,1930599215.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,115494.14,65,,,,4,3,2020,19,3,2020,4,3,2020,21,1569,0-15
U001,200769623,WAL-MAR us,2020-05-27 17:30:28.500000000,2020.0,1930827122.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,1898.9,65,,,,27,4,2020,12,5,2020,27,4,2020,34,2983,16-30
U001,200769623,WAL-MAR us,2020-05-07 01:50:51.500000000,2020.0,1930750644.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,37684.36,65,,,,6,4,2020,21,4,2020,6,4,2020,34,2983,16-30
U001,200705372,FR corporation,2020-03-31 06:04:23.187500000,2020.0,1930637990.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,19961.05,65,,,,13,3,2020,28,3,2020,13,3,2020,21,996,0-15
U001,200769623,WAL-MAR llc,2020-04-21 02:26:17.625000000,2020.0,1930675431.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,11826.09,65,,,,22,3,2020,6,4,2020,22,3,2020,34,2980,16-30
U001,200742791,QUI in,2020-03-29 09:29:03.375000000,2020.0,1930603823.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,24843.48,65,,,,10,3,2020,25,3,2020,10,3,2020,21,2222,0-15
U001,200743996,STATER  corporation,2020-04-13 18:23:38.656250000,2020.0,1930718352.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,32224.05,65,,,,30,3,2020,14,4,2020,30,3,2020,21,2598,
U001,200769623,WAL-MAR us,2020-05-07 02:15:15.000000000,2020.0,1930752522.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,9937.06,65,,,,6,4,2020,21,4,2020,6,4,2020,34,2983,16-30
U001,200759878,SA corporation,2020-04-26 15:43:19.906250000,2020.0,1930752430.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAH4,12417.47,65,,,,8,4,2020,23,4,2020,8,4,2020,34,2364,0-15
U001,200762301,C&S WH us,2020-03-17 09:12:25.613281250,2020.0,1930584581.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAC6,4301.57,65,,,,2,3,2020,17,3,2020,2,3,2020,26,455,0-15
U001,200769623,WAL-MAR ,2020-06-11 09:59:00.250000000,2020.0,1930885637.0,2020-05-12 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,NAH4,22549.83,65,,,,12,5,2020,27,5,2020,12,5,2020,34,2973,16-30
U001,100043936,PAPA JO foundation,2020-03-21 11:59:35.625000000,2020.0,1930627707.0,2020-03-10 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-10 00:00:00.000000000,NA10,18145.19,65,,,,10,3,2020,20,3,2020,10,3,2020,11,2035,0-15
U001,200744019,TARG co,2020-04-26 09:30:53.250000000,2020.0,1930748869.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,97776.0,65,,,,5,4,2020,20,4,2020,5,4,2020,21,2769,0-15
U001,200794332,COST ,2020-04-18 08:07:41.773437500,2020.0,1930720706.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAAX,31599.18,65,,,,2,4,2020,17,4,2020,2,4,2020,23,615,0-15
U001,200740393,LABAT ,2020-04-03 10:05:59.875000000,2020.0,1930585380.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,52645.42,65,,,,3,3,2020,18,3,2020,3,3,2020,21,2895,16-30
U001,200769623,WAL-MAR systems,2020-04-19 10:46:23.125000000,2020.0,1930671465.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,21113.92,65,,,,20,3,2020,4,4,2020,20,3,2020,34,2981,16-30
U001,200762301,C&S WH co,2020-03-12 17:03:08.121093750,2020.0,1930577119.0,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAC6,137768.6,65,,,,27,2,2020,13,3,2020,27,2,2020,26,447,
U001,200759878,SA in,2020-04-24 02:26:06.812500000,2020.0,1930748365.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAH4,13548.66,65,,,,5,4,2020,20,4,2020,5,4,2020,34,2366,0-15
U001,200759878,SA corporation,2020-05-15 19:30:31.500000000,2020.0,1930825574.0,2020-04-27 00:00:00.000000000,2020-05-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,NAH4,35898.48,65,,,,27,4,2020,12,5,2020,27,4,2020,34,2364,0-15
U001,200704858,WAKE llc,2020-04-17 14:13:16.875000000,2020.0,1930655118.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,109248.63,65,,,,16,3,2020,31,3,2020,16,3,2020,21,2950,16-30
U001,200762301,C&S WH foundation,2020-04-01 02:30:03.054687500,2020.0,1930654407.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAC6,7465.1,65,,,,16,3,2020,31,3,2020,16,3,2020,26,450,0-15
U001,200803720,DEC corporation,2020-05-08 12:43:03.421875000,2020.0,1930872721.0,2020-05-07 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM2,4729.18,65,,,,7,5,2020,11,5,2020,1,5,2020,36,718,
U001,200078795,H T H llc,2020-05-24 13:11:18.937500000,2020.0,1930861108.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,1412.26,65,,,,5,5,2020,20,5,2020,5,5,2020,21,1188,0-15
U001,200519201,KROGE llc,2020-04-16 23:00:03.156250000,2020.0,1930709582.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,15477.22,65,,,,28,3,2020,12,4,2020,28,3,2020,21,1565,0-15
U001,200744019,TARG corp,2020-04-28 06:46:39.875000000,2020.0,1930753198.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,19195.56,65,,,,7,4,2020,22,4,2020,7,4,2020,21,2770,0-15
U001,200786288,FAMILY in,2020-04-29 07:22:25.187500000,2020.0,1930759958.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAC6,66230.48,65,,,,8,4,2020,23,4,2020,8,4,2020,26,899,0-15
U001,200418007,AM systems,2020-04-18 13:59:34.906250000,2020.0,1930732102.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,47393.05,65,,,,2,4,2020,17,4,2020,2,4,2020,21,104,0-15
U001,200466603,SMITH'S systems,2020-04-06 22:37:43.000000000,2020.0,1930664246.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,142732.08,65,,,,18,3,2020,2,4,2020,18,3,2020,21,2519,0-15
CA02,140106408,WAL-M associates,2020-04-27 18:44:39.500000000,2020.0,2960622798.0,2020-03-23 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-23 00:00:00.000000000,CA10,5791.484999999999,65,,,,23,3,2020,2,4,2020,23,3,2020,5,2963,16-30
U001,200762301,C&S WH in,2020-06-02 23:41:21.671875000,2020.0,1930721389.0,2020-04-01 00:00:00.000000000,2020-06-05 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAGD,7943.13,65,,,,1,4,2020,5,6,2020,1,4,2020,33,451,
U001,200761734,H E BUT associates,2020-03-28 00:00:22.109375000,2020.0,1930632938.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,91756.55,65,,,,10,3,2020,25,3,2020,10,3,2020,21,1168,0-15
U001,200769623,WAL-MAR foundation,2020-04-06 23:46:32.500000000,2020.0,1930611981.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAH4,24282.42,65,,,,8,3,2020,23,3,2020,8,3,2020,34,2978,0-15
U001,200769623,WAL-MAR llc,2020-05-18 09:08:05.875000000,2020.0,1930793187.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAH4,10903.6,65,,,,18,4,2020,3,5,2020,18,4,2020,34,2980,16-30
U001,200769623,WAL-MAR us,2020-04-23 17:30:39.875000000,2020.0,1930692727.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,51516.27,65,,,,24,3,2020,8,4,2020,24,3,2020,34,2983,16-30
U001,200744019,TARG us,2020-05-11 19:53:30.281250000,2020.0,1930813045.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,5887.21,65,,,,21,4,2020,6,5,2020,21,4,2020,21,2777,0-15
U001,200726979,BJ'S  systems,2020-03-28 03:40:01.734375000,2020.0,1930643416.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,14149.02,65,,,,12,3,2020,27,3,2020,12,3,2020,21,341,0-15
U001,200706844,WINC co,2020-05-03 10:57:50.125000000,2020.0,1930760026.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,38905.5,65,,,,31,3,2020,15,4,2020,31,3,2020,21,3035,16-30
U001,200418007,AM us,2020-05-15 01:40:29.718750000,2020.0,1930650673.0,2020-03-14 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAGD,1011.24,65,,,,14,3,2020,18,5,2020,14,3,2020,33,106,
U001,200799367,MCL in,2020-04-22 21:03:23.187500000,2020.0,1930720975.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAA8,124605.44,65,,,,31,3,2020,15,4,2020,31,3,2020,21,1802,0-15
U001,200772595,SAFEW corporation,2020-04-13 09:41:12.468750000,2020.0,1930705040.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,32039.34,65,,,,25,3,2020,9,4,2020,25,3,2020,21,2377,0-15
U001,200759878,SA llc,2020-04-14 15:57:57.656250000,2020.0,1930700242.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAH4,50054.82,65,,,,27,3,2020,11,4,2020,27,3,2020,34,2367,0-15
U001,2013,KRAFT F in,2020-04-07 21:20:39.000000000,2020.0,1930570370.0,2020-02-28 00:00:00.000000000,2020-02-28 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAX2,37209.64,65,,,,28,2,2020,28,2,2020,28,2,2020,64,1524,31-45
U001,200726979,BJ'S  in,2020-03-25 15:20:59.390625000,2020.0,1930629390.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,467.72,65,,,,9,3,2020,24,3,2020,9,3,2020,21,339,0-15
U001,200526831,PERISH associates,2020-04-07 04:10:36.156250000,2020.0,1930666168.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,134095.09,65,,,,19,3,2020,3,4,2020,19,3,2020,21,2096,0-15
U001,200769623,WAL-MAR llc,2020-06-03 11:26:33.500000000,2020.0,1930845835.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,292.94,65,,,,2,5,2020,17,5,2020,2,5,2020,34,2980,16-30
U001,100031704,DELHAIZE corp,2020-05-18 08:17:20.437500000,2020.0,1930844129.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,92271.69,65,,,,30,4,2020,15,5,2020,30,4,2020,21,744,0-15
U001,200769623,WAL-MAR in,2020-04-17 11:35:41.750000000,2020.0,1930662779.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,35023.47,65,,,,18,3,2020,2,4,2020,18,3,2020,34,2979,16-30
U001,200020431,DEC systems,2020-03-21 09:43:02.640625000,2020.0,1930599834.0,2020-03-04 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,4551.58,65,,,,4,3,2020,24,3,2020,1,3,2020,38,722,
U001,200726979,BJ'S  ,2020-04-21 18:00:36.281250000,2020.0,1930730591.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,261.84,65,,,,1,4,2020,16,4,2020,1,4,2020,21,333,0-15
U001,200769623,WAL-MAR foundation,2020-04-14 20:20:26.875000000,2020.0,1930652678.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,33837.66,65,,,,15,3,2020,30,3,2020,15,3,2020,34,2978,16-30
U001,200729942,SA ,2020-05-06 12:19:20.437500000,2020.0,1930798198.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,11696.53,65,,,,17,4,2020,2,5,2020,17,4,2020,21,2360,0-15
U001,200705742,DOT systems,2020-05-02 14:10:23.937500000,2020.0,1930810367.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,8115.04,65,,,,23,4,2020,8,5,2020,23,4,2020,21,839,
U001,200777735,NASH  co,2020-04-01 01:58:12.148437500,2020.0,1930670844.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,152067.79,65,,,,18,3,2020,2,4,2020,18,3,2020,21,1940,
U001,200020431,DEC us,2020-03-21 07:57:40.015625000,2020.0,1930617742.0,2020-03-07 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,3117.84,65,,,,7,3,2020,24,3,2020,1,3,2020,38,724,
U001,200769623,WAL-MAR corp,2020-05-06 09:54:43.250000000,2020.0,1930748572.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,1898.2,65,,,,6,4,2020,21,4,2020,6,4,2020,34,2976,16-30
U001,200759878,SA systems,2020-04-04 03:16:13.281250000,2020.0,1930655535.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,17060.17,65,,,,16,3,2020,31,3,2020,16,3,2020,34,2368,0-15
U001,100004536,BAS ,2020-04-30 19:16:07.468750000,2020.0,1930765834.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,3745.49,65,,,,14,4,2020,29,4,2020,14,4,2020,21,254,0-15
U001,200769623,WAL-MAR corporation,2020-06-10 10:11:45.125000000,2020.0,1930882579.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAH4,9163.34,65,,,,11,5,2020,26,5,2020,11,5,2020,34,2977,16-30
CA02,140104409,LOB in,2020-04-17 23:16:22.062500000,2020.0,2960624271.0,2020-03-26 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-28 00:00:00.000000000,CA10,166894.25199999998,65,,,,26,3,2020,7,4,2020,28,3,2020,5,1649,0-15
U001,200744019,TARG co,2020-04-06 07:28:29.625000000,2020.0,1930652649.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,1183.45,65,,,,16,3,2020,31,3,2020,16,3,2020,21,2769,0-15
U001,200769623,WAL-MAR systems,2020-05-23 09:25:03.375000000,2020.0,1930803693.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAH4,53859.97,65,,,,23,4,2020,8,5,2020,23,4,2020,34,2981,16-30
CA02,140104423,METRO  corp,2020-04-20 16:56:22.437500000,2020.0,2960624752.0,2020-04-01 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-04-01 00:00:00.000000000,CA10,32025.363999999994,65,,,,1,4,2020,11,4,2020,1,4,2020,5,1861,0-15
U001,200707822,PUBLI foundation,2020-05-06 10:31:12.406250000,2020.0,1930801025.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAA8,61394.52,65,,,,18,4,2020,3,5,2020,18,4,2020,21,2198,0-15
U001,200782669,SYGMA systems,2020-03-28 14:46:46.750000000,2020.0,1930617473.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,23298.58,65,,,,9,3,2020,24,3,2020,9,3,2020,21,2682,0-15
U001,200705742,DOT corporation,2020-04-14 01:23:42.468750000,2020.0,1930660872.0,2020-03-17 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAAW,4041.99,65,,,,17,3,2020,20,4,2020,17,3,2020,22,835,
U001,200769623,WAL-MAR corp,2020-04-20 01:43:33.375000000,2020.0,1930676006.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,14666.28,65,,,,21,3,2020,5,4,2020,21,3,2020,34,2976,16-30
